"","user_name","cvtd_timestamp","new_window","classe","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27"
"18094","jeremy","30/11/2011 17:12","no","E",-1.78100180982846,-0.960676259162248,-0.673066283282102,-0.992318975006431,0.68821628558372,0.251073275367485,1.18611616841834,-0.705983874815513,2.73389897242337,-2.45872438532126,-1.05162521528033,-0.486928192781993,2.29725584643662,0.0142760667036036,-0.706773087842496,0.588770759099611,1.64541134859047,-1.3673050379011,2.49712999424745,-1.32608424317346,0.636810978455996,1.54548742714337,0.630506700323261,0.0569985803379686,0.359370148254708,-0.91653943235686,0.535607913580493
"18095","jeremy","30/11/2011 17:12","no","E",-1.97598183384629,-0.637508014733254,-0.559639772502408,-0.950748304695887,0.463346394843071,-0.0107875658872256,1.57568172729091,-0.508148766747616,2.38658404665271,-2.80598539466127,-0.955436681814132,-0.416662113108185,2.41367252758055,-0.1220892523595,-0.686187590270991,0.490739144045661,0.699026142775638,-0.646774300063709,1.95698954954288,-1.26124779822562,0.816300300690556,1.24799435922878,0.466619165825652,0.308858585231084,0.233923304071217,-0.865028200634748,0.606038684723525
"18096","jeremy","30/11/2011 17:12","no","E",-1.9701459179779,-0.784017578118427,-0.459683349131729,-1.09360354291002,0.494949218461542,0.173691485542666,1.81571721144649,-0.549760515857813,2.24115295292764,-2.94664545626135,-0.717240928351302,-0.346807121505235,2.36123114805743,-0.287239372917333,-0.730286904339402,0.44369619321949,0.291190756148013,-0.515982989215753,1.61437613188668,-1.59879727424949,0.849502086362564,1.19881703357103,0.389071540695907,0.39157830804593,0.165131921936947,-0.785590010526438,0.516855317912693
"18098","jeremy","30/11/2011 17:12","no","E",-2.65695812106453,-0.635941206226503,0.406206341820543,-0.874693086106456,0.362893051299517,0.927489494574296,2.05536571160283,-0.93757048159157,2.08201692361756,-3.09954634967891,-0.188578926728542,-0.0164028496850127,2.47210234519337,-0.0944928079577723,-0.902596802642747,0.118663189017556,0.0523161488640722,0.199248909317222,0.078983700585341,-1.03951033761032,1.26700313119986,0.492299182024397,0.568343323433302,0.390018677651791,0.415972585879392,0.000888673003568062,0.354249649977322
"18099","jeremy","30/11/2011 17:12","no","E",-2.49191142411318,-0.698299686269353,0.488565394215726,-0.712185099626447,0.142401896297431,0.942291932641238,2.23398453863635,-0.700597620979691,1.97519117782897,-3.33461616945633,-0.17015742999648,-0.200444543876385,2.43232244988414,-0.0851119033810769,-1.1424484622319,0.00308620821751873,-0.0188414175934286,0.25038390019095,-0.256033467260892,-1.03078984617968,1.16588662311699,0.400654353622984,0.583428648123431,0.25506961565195,0.453741836515454,0.0601154541375935,0.101841109615143
"18103","jeremy","30/11/2011 17:12","no","E",-2.44703919408161,0.0513164310447398,0.189652693651643,0.264609880061194,0.550327035400958,0.736506404939259,2.49321330119615,-1.01985537732226,1.59488296032244,-3.5870076600048,0.629625833424667,-0.227401499310763,1.48057134361683,1.05492864904101,1.65678397484565,-0.191120875221093,-1.78377275342368,1.95124936487835,-1.56359911561123,-0.241414533003557,1.64877501070153,0.170428561138514,0.468400760750037,0.216572626320039,0.382459849882784,0.178866649751519,-0.376237708203633
"18106","jeremy","30/11/2011 17:12","no","E",-2.73651824477049,1.1809543972583,-0.508317879841423,1.28354599059075,1.530403062178,0.212077754450663,2.00392908279228,-1.1703092172146,1.53921764798966,-3.3920104627182,0.758212374383812,-0.789673456170404,0.523496411430501,0.682815775473316,1.54577382253975,0.729334840616726,-4.29223239523993,3.65158427840177,-1.27402670475704,1.52070962439762,1.81392066341819,-0.00781396460846295,0.258502407313922,0.654816972267138,0.351462300318254,-0.0482344713780369,0.0863280587764352
"18107","jeremy","30/11/2011 17:12","no","E",-3.04208498172507,1.75353470101029,-1.37397391919134,1.60572663055658,1.92743012287717,-1.19158844924215,1.42521331896552,-1.42144122840188,1.79923504579704,-2.92713617588969,1.0735206952296,-0.995242373949606,-0.279511006987822,0.595643647812884,1.43923695804834,0.807064953155906,-4.35616790414597,3.64226752794821,-2.480074035447,1.20582331280772,1.02250436476148,-1.69193889967741,-0.821989460028636,1.03828273661767,-0.473772722705146,-0.298905439791364,-0.00367269551729012
"18115","jeremy","30/11/2011 17:12","no","E",-4.09428354375991,-0.250675016449048,-1.39975767024528,1.66900351536674,2.0119001905361,-1.19505589242904,0.152064281786842,-1.42469055132782,0.93390608003248,-0.569375590245337,-1.31248396718632,-0.863126706840426,0.360564744290255,1.06911960077689,-0.660242061354638,-1.28894341939949,0.295593114802103,0.510027033485422,-0.293654368848942,1.00393689459434,-1.22785727922457,-0.158843859424574,1.10597610275072,-1.39015147851332,0.354025067355526,0.819274740313782,0.753248946954901
"18122","jeremy","30/11/2011 17:12","no","E",-4.07641053078245,-1.20420382927112,-0.768900955019507,0.094378171046523,1.2021528306992,-1.05074856177713,0.0231454065455214,-1.73808490471908,0.698723378486639,-0.125875747896391,-1.97802250874867,-0.759419552185996,0.942893929193264,0.402732673173374,-0.942073010203818,-0.872372297467348,1.34874547044452,-0.593183572731263,0.327873036350729,-0.967556250022287,-1.6786581292277,0.978307292968604,0.785114037996366,-0.707485399682376,-0.145589533243376,0.174928223510513,0.0730102700558806
"18128","jeremy","30/11/2011 17:12","no","E",-3.90932372055353,-1.53211607801579,-1.07133223343459,-2.37118740181565,1.32371967303901,-0.930210281854728,-0.213798640252617,-2.11266215956602,1.97688712584872,-0.515734288760649,-1.828210980072,-0.967151017018381,0.891167733432248,1.26316484548871,0.806303680321798,0.222723753335726,4.96933577510052,-2.73680507278447,2.23305064245327,-0.33485166583333,-0.336368520635832,0.882455348006419,0.603651199671451,0.746810360074947,0.365206903450813,-1.26104338840514,0.0420662150188081
"18130","jeremy","30/11/2011 17:12","no","E",-3.0884069723265,-1.50658268028446,-1.09008495055185,-2.43419079264876,1.03848384230777,-1.04933653092817,0.330322062272257,-1.80199116273213,1.98639070059704,-1.30327987267684,-1.74253635312654,-1.16653917277622,1.18732949162827,0.907181017470238,0.941272388234252,0.77473590144484,4.75117132700895,-2.89579627622329,2.39503136807037,-0.827943004978034,0.0958720057126105,0.374283535254713,0.102817859655498,1.24936055353638,0.242786048322358,-1.46270276613919,0.227478699763768
"18131","jeremy","30/11/2011 17:12","no","E",-3.08686476523165,-0.395151304082764,-0.982339414352293,-2.44827530016333,0.846160876622865,-1.1509258602655,0.649233814616922,-1.74932989474657,1.96639152595598,-1.46635574872684,-1.11492116207042,-0.531626241718935,1.3495091413803,0.585693197144385,1.0560631511291,0.696914267987517,2.49837523524571,-1.23880978927277,1.24914741582248,-0.989057626046283,0.70678065142192,0.166920942868141,-0.417274815744461,1.52926769836608,-0.450539170490941,-1.8239327229386,0.127791168722167
"18132","jeremy","30/11/2011 17:12","no","E",-2.95664818434592,-0.568341412424625,-0.886345627856816,-2.33758015979511,0.754007224937028,-0.847001989241821,0.617765977852314,-1.60224468714066,2.22900060353119,-1.5608548560393,-1.26647241127583,-0.461338695126404,1.38548689282599,0.497204246818762,0.955562216755484,0.860697335888294,2.695498083816,-1.43867938902797,1.33012002577022,-1.16054790208656,0.633723954714286,-0.0358776165193288,-0.375201307283467,1.70868095641994,-0.424147512082554,-1.61512885035449,0.119003477138724
"18134","jeremy","30/11/2011 17:12","no","E",-2.25447333466908,-0.914902929975585,0.404640473945008,-1.29372706330135,0.161891746769579,0.84558881412851,2.22460018997543,-1.00353933274697,1.5718727592823,-2.89264313310573,-0.445612025998243,-0.120844459355233,2.49971371211804,0.282550806797806,0.57537405269488,0.0925220234881118,0.266062027389354,-0.0741294222618814,0.0823794616505399,-1.56658303801229,1.34371817408659,0.852156477369656,0.463544755476417,0.614798820740993,0.147760035079871,-0.597305406960575,-0.432969645057026
"18136","jeremy","30/11/2011 17:12","no","E",-1.96422280373669,-0.148065120452485,0.241476012027423,-0.0593433639618487,0.359779168404557,0.878368841401465,2.34493939229817,-0.820321546024851,2.06590982065637,-3.37845282828062,0.680171712265826,0.0908373343869446,1.95454305574239,0.552760902046079,0.155518180498455,-0.203008861831508,-0.879621781513063,1.3694514737618,-1.43833931269436,-0.032902178147311,1.96463421956426,0.243159167023985,0.304108214993377,0.110336342389245,0.308514989945539,-0.371327727304334,-0.480195085419911
"18138","jeremy","30/11/2011 17:12","no","E",-2.37263952831995,0.465421986505886,-0.469542824049745,-0.196613965338482,1.04906472758956,0.351524694678637,2.62858803313457,-0.807843778493483,1.98184157704327,-3.86121750873087,1.26072612776166,0.177851902263265,1.31567607157273,0.557209588284221,0.0797853670436736,-0.243471442316459,-2.75219204166905,2.59548261251035,-1.78518987591158,0.523360376083383,2.20779834701525,0.136640362330624,0.142613408368439,0.448622316981432,0.334311258438973,-0.467854107342727,-0.131944369018172
"18139","jeremy","30/11/2011 17:12","no","E",-2.33149558480398,0.860574998318021,-0.319561347398718,0.314714129927954,1.14804076961006,0.170086615133962,2.63876079703027,-1.24287346595345,1.36209675937145,-3.61237978651583,1.36243793203731,-0.165017910419365,1.18583925873226,0.366108393811301,0.0761084514103255,-0.137373525261772,-3.58403475873618,3.01177372148078,-1.88512548901644,0.601950622958249,2.22451188548258,0.0588384638942477,0.0537122006547892,0.310560153700975,0.178705937082591,-0.259153968589732,-0.00944811990972049
"18157","jeremy","30/11/2011 17:12","no","E",-4.5531153284791,-1.05742161969089,-1.66255211275409,-1.16662522282932,0.962178586197536,-1.3326670016642,-0.670266380395332,-1.63375322039986,0.200306504677229,-0.782112814256781,-1.00311224192371,-1.06656124399165,1.03582768119661,0.42387278605081,-0.1141825249887,-0.881992354577338,1.46079661726992,-0.56827739789815,0.310546502014629,-0.189712459017045,-0.783109100838095,1.2845827811269,0.506669453076315,0.112638508367769,0.350241386865182,-1.03333636326723,-0.0536497669103593
"18158","jeremy","30/11/2011 17:12","no","E",-4.59105465957143,-1.19712320735444,-1.83207010222339,-1.27132069294164,1.01391494254179,-1.31503037173332,-0.732242838324931,-1.77294307195221,0.340657204690058,-0.884035467847732,-1.01304656525952,-1.1064780706999,0.97104854377649,0.487140737708939,-0.22910774978397,-0.823915972027002,1.64077920396646,-0.791879165116394,0.451293064179349,-0.265603383865139,-0.789988835742089,1.33832973058334,0.536703079730189,0.230736289055154,0.488622787037315,-1.14013805245234,-0.0636603224476519
"18162","jeremy","30/11/2011 17:12","no","E",-2.61770180624032,-1.47702440584742,-0.797126606917317,-1.39423373876053,-0.366460170640779,1.09599371919255,0.129525139362683,-0.00900333664728554,0.987922102636501,-2.71151397173616,0.455594162691353,-1.13622488119598,2.90004548860963,-1.59498919490006,-0.459713727301518,0.756640823665785,1.86929271581289,-1.53434721489788,1.92671845059358,-0.632427647002219,0.883508542394659,1.76462602047111,-0.0107298526068504,0.485591718574843,1.11479216334574,-1.53944944952378,0.710763077026888
"18163","jeremy","30/11/2011 17:12","no","E",-3.00170529086641,-0.952589348972143,-0.493410544679794,-1.38239290051804,-0.400552032556973,1.19722391677561,0.427495378252688,-0.378554582303041,0.650231180312097,-2.74194344959828,0.793326887212642,-0.848773248404999,3.21698813605401,-1.67919304455358,-0.47200439632714,0.601529983452378,1.66848556928408,-1.22785588390887,1.49239283981078,-0.672432081844922,1.07250301953039,1.54183719097985,-0.222976257577524,0.530336415919479,1.01035460843519,-1.16567099065796,1.02016643810235
"18172","jeremy","30/11/2011 17:12","no","E",-3.81125619701438,1.56036019661702,-1.16250136534718,1.64042412379951,0.906044004218985,0.791054276178589,2.16405670316929,0.0306875604449155,0.883653447712461,-3.14838224279942,2.74019234899201,-1.19690119561238,0.947984772802861,-0.658856535344427,1.92344436199994,0.339536162713449,-4.96541748803254,3.64522777323662,-1.70387698769558,1.00975724190178,1.47786865085789,0.604824343235272,-0.413643361077718,0.536684824092919,0.583923309850574,0.383163257676404,-0.0189551016544106
"18173","jeremy","30/11/2011 17:12","no","E",-4.2222543826584,1.56470406391726,-1.77358432589914,2.01900203835659,1.30022830243961,-0.573347464117897,1.44964820305493,-0.479327548631923,0.89733948786513,-2.423531492862,2.89593815446322,-1.3463035925221,0.217396091643089,-1.04429540590638,1.85523434853343,0.542363067063383,-4.67445290212059,3.23639411093143,-2.63926515457111,0.253950088131506,0.452103153686048,-0.959854984724029,-1.39987908958686,1.24569721255473,-0.123634770513095,0.111014343959772,0.182525539904299
"18176","jeremy","30/11/2011 17:12","no","E",-4.3545498326694,0.887515662602073,-1.84723272479033,2.22253413838025,1.63385763399427,-0.415235395594437,0.343660527250905,-1.04539666126986,0.443703406732972,-1.29812731424306,1.98287890471808,-1.90409632425638,0.20316274844156,-0.806229682114945,1.26661644702328,0.329732681687323,-2.25839362548019,1.52293746013212,-1.06505482769349,0.74829123382355,-0.22787759726167,-0.471503683664118,-0.712824687270206,0.24800748260915,0.306689645021634,0.745892096254968,0.605242275911217
"18186","jeremy","30/11/2011 17:12","no","E",-5.13858214421624,-0.111053337590231,-1.91148548104432,0.703000542622308,0.855875577236166,-0.340270221319719,0.833414133846494,-0.83968186455214,-0.159198831904626,-0.736657008814935,-0.208242865554619,-2.56627756247683,0.660005689337687,-0.656640001999372,-0.822381199919915,-0.279635817834952,0.298937827053096,-0.0522227934804005,-0.158266601454413,1.04774741135488,-1.05332697503579,0.273459037612441,0.118052934440909,-0.148683913207826,0.668885565576729,0.827238010727059,-0.0626037018206279
"18191","jeremy","30/11/2011 17:12","no","E",-5.52556788095685,0.268265303257658,-2.58783166362184,-0.139892592230387,0.831470166661834,-0.490502907950587,2.34358240812529,-0.894019416734958,1.38450968384639,0.70991123145064,-0.298997465478238,-1.65730301335364,0.75403638618454,-0.555299406772406,-1.09026325247111,-0.800516976853244,0.599433233580251,-0.251724020434335,0.182752917182034,0.276960699452611,-1.00007497125094,1.37745109788223,-0.204852328882838,0.00563738061739974,-0.426617010652547,0.801467163273517,-1.39991299524392
"18196","jeremy","30/11/2011 17:12","no","E",-5.29504718440478,-0.484564914294934,-1.87613793959498,-1.53846410360211,1.31363762539465,-0.772263549879938,2.53507786940056,-1.4707453445222,2.20073045613702,1.84634577472235,-1.18445273512386,-1.23205667517867,0.657158098054691,0.69258410350723,1.46512703088598,-0.548520501119384,3.06136067952406,-1.64078691308171,1.48137607171897,-0.439819249548404,-1.0207999357376,1.71219071757131,0.25012808369994,0.454215528390875,-0.231734513242522,-0.40413774524323,-0.646511848348582
"18197","jeremy","30/11/2011 17:12","no","E",-5.12342949542963,-0.670379921601758,-1.55565657586043,-1.68058965495811,1.43518077746459,-0.768513516199631,2.61235689923252,-1.63755612916981,2.41343757551637,2.18868973347237,-1.46027270631422,-1.11197800857184,0.716811681354678,0.757854294484726,1.36996433323857,-0.438557441321036,3.65778486823651,-1.98077114139971,1.73873396229908,-0.47479246208956,-0.852030808651298,1.57481958226305,0.253325036429927,0.266110050883086,-0.425946761271537,-0.30417099668993,-0.826383831550206
"18202","jeremy","30/11/2011 17:12","no","E",-3.63645198017148,-0.819029245566183,-0.366165528331288,-2.43059098920413,2.17133443508009,-0.772102073874949,2.69925018114068,-0.885912952794722,3.78382209820019,1.82641271826383,-1.90662777908691,-0.579791614651035,1.1046952288875,0.623005241327207,0.700104864679379,0.480857990245759,5.05955488619263,-2.8138159765371,2.57701313942476,-0.57446608162,0.0815074785023545,0.458118953802196,0.172647810954539,0.61926722212196,-1.00792106750714,-0.52714629729943,-1.12788444470831
"18206","jeremy","30/11/2011 17:12","no","E",-2.8778327516229,-0.466740354735459,1.94094459482927,-1.34259748555726,2.99336010181478,-0.660288913917935,3.21961648400315,0.848885741428364,1.93980691023288,-0.0511631405552662,0.289006249699706,-0.944818324385588,2.1919621231292,-0.719362510408193,1.04656426157992,0.701881543624035,2.13318920349928,-1.60991535012826,2.96570499508537,-1.37702175024716,1.11845032748485,1.722362937174,0.875050965089053,0.795326482810566,-0.386597366381961,-0.853402360348019,-0.0716341417069079
